question_id,answer_id,origin,min_max,mean,z-score
18425225,58451182,250,61.75,61.25,86.62058069535206
18425225,75046191,0,-0.75,-1.25,-1.7677669529663687
18425225,73495512,0,-0.75,-1.25,-1.7677669529663687
18425225,72890920,0,-0.75,-1.25,-1.7677669529663687
18425225,71962669,1,-0.5,-1.0,-1.414213562373095
18425225,71712672,0,-0.75,-1.25,-1.7677669529663687
18425225,59364138,93,22.5,22.0,31.11269837220809
18425225,69960020,1,-0.5,-1.0,-1.414213562373095
18425225,18425523,151,37.0,36.5,51.61879502661797
18425225,69496355,0,-0.75,-1.25,-1.7677669529663687
18425225,67419557,2,-0.25,-0.75,-1.0606601717798212
18425225,54423514,3,0.0,-0.5,-0.7071067811865475
18425225,66833271,0,-0.75,-1.25,-1.7677669529663687
18425225,65678960,2,-0.25,-0.75,-1.0606601717798212
18425225,59804094,16,3.25,2.75,3.8890872965260113
18425225,63171710,4,0.25,-0.25,-0.35355339059327373
18425225,60826880,6,0.75,0.25,0.35355339059327373
18425225,59721785,1,-0.5,-1.0,-1.414213562373095
18425225,59079732,2,-0.25,-0.75,-1.0606601717798212
18425225,54999371,9,1.5,1.0,1.414213562373095
18425225,57503767,0,-0.75,-1.25,-1.7677669529663687
18425225,18425312,8,1.25,0.75,1.0606601717798212
18425225,54033089,2,-0.25,-0.75,-1.0606601717798212
18425225,53684586,0,-0.75,-1.25,-1.7677669529663687
18425225,18425285,32,7.25,6.75,9.54594154601839
18425225,51347986,14,2.75,2.25,3.181980515339464
18425225,46471018,4,0.25,-0.25,-0.35355339059327373
18425225,40536047,49,11.5,11.0,15.556349186104045
18425225,18425275,136,33.25,32.75,46.31549416771886
18425225,30922184,9,1.5,1.0,1.414213562373095
18425225,19201952,16,3.25,2.75,3.8890872965260113
18425225,18425336,4,0.25,-0.25,-0.35355339059327373
1538342,1538380,57,13.5,13.0,18.384776310850235
1538342,54349277,0,-0.75,-1.25,-1.7677669529663687
1538342,71715076,-1,-1.0,-1.5,-2.1213203435596424
1538342,68743685,1,-0.5,-1.0,-1.414213562373095
1538342,64053336,0,-0.75,-1.25,-1.7677669529663687
1538342,16139159,11,2.0,1.5,2.1213203435596424
1538342,39240374,0,-0.75,-1.25,-1.7677669529663687
1538342,30019808,0,-0.75,-1.25,-1.7677669529663687
1538342,30019630,10,1.75,1.25,1.7677669529663687
1538342,21339843,8,1.25,0.75,1.0606601717798212
1538342,23258737,0,-0.75,-1.25,-1.7677669529663687
1538342,1538399,17,3.5,3.0,4.242640687119285
1538342,1539517,2,-0.25,-0.75,-1.0606601717798212
1538342,1539174,1,-0.5,-1.0,-1.414213562373095
1538342,1539123,1,-0.5,-1.0,-1.414213562373095
1538342,1539112,0,-0.75,-1.25,-1.7677669529663687
1538342,1538772,1,-0.5,-1.0,-1.414213562373095
1538342,1538466,0,-0.75,-1.25,-1.7677669529663687
71790856,71791073,1,-0.5,-1.0,-1.414213562373095
67092187,67092520,3,0.0,-0.5,-0.7071067811865475
67092187,67092322,0,-0.75,-1.25,-1.7677669529663687
8875202,63661634,0,-0.75,-1.25,-1.7677669529663687
8875202,59914969,0,-0.75,-1.25,-1.7677669529663687
8875202,8875313,19,4.0,3.5,4.949747468305833
8875202,33912052,2,-0.25,-0.75,-1.0606601717798212
8875202,41586688,5,0.5,0.0,0.0
8875202,8875330,1,-0.5,-1.0,-1.414213562373095
8875202,8875258,4,0.25,-0.25,-0.35355339059327373
57648952,57649418,1,-0.5,-1.0,-1.414213562373095
57648952,57648972,1,-0.5,-1.0,-1.414213562373095
57648952,57648979,1,-0.5,-1.0,-1.414213562373095
38599015,49331805,1,-0.5,-1.0,-1.414213562373095
38599015,38599196,6,0.75,0.25,0.35355339059327373
38599015,38599084,3,0.0,-0.5,-0.7071067811865475
18983279,19156516,0,-0.75,-1.25,-1.7677669529663687
18983279,18983693,2,-0.25,-0.75,-1.0606601717798212
18983279,18983557,0,-0.75,-1.25,-1.7677669529663687
18983279,18983535,1,-0.5,-1.0,-1.414213562373095
18983279,18983795,0,-0.75,-1.25,-1.7677669529663687
18983279,18983610,0,-0.75,-1.25,-1.7677669529663687
18983279,18983728,0,-0.75,-1.25,-1.7677669529663687
17200117,17200177,4,0.25,-0.25,-0.35355339059327373
17200117,17200188,5,0.5,0.0,0.0
17200117,17200322,1,-0.5,-1.0,-1.414213562373095
17196474,17196512,7,1.0,0.5,0.7071067811865475
17196474,17196943,3,0.0,-0.5,-0.7071067811865475
